id,room_type,price,latitude,longitude
35049394,Entire home/apt,345,40.41329,-3.72743
35050075,Private room,30,40.42617,-3.68514
35050530,Private room,200,40.4204,-3.67539
35051067,Private room,200,40.42069,-3.67581
35051193,Entire home/apt,1600,40.43163,-3.6415
35051564,Entire home/apt,152,40.46072,-3.68297
35052115,Private room,500,40.41782,-3.7046
35053336,Entire home/apt,550,40.42998,-3.67274
35053848,Private room,150,40.41797,-3.67356
35054223,Private room,47,40.37925,-3.77796
35054497,Private room,400,40.47323,-3.57464
35054513,Private room,200,40.39921,-3.72284
35054960,Private room,21,40.40697,-3.70218
35055184,Private room,2500,40.48262,-3.63567
35055268,Private room,100,40.39876,-3.73652
35055564,Private room,60,40.38793,-3.69421
35056456,Entire home/apt,500,40.40999,-3.70563
35056976,Private room,800,40.44764,-3.60751
35057330,Private room,850,40.43029,-3.60298
35058496,Entire home/apt,41,40.42555,-3.70436
35058668,Private room,390,40.43115,-3.67851
35058719,Private room,300,40.42446,-3.65523
35058792,Entire home/apt,140,40.42348,-3.71269
35059019,Private room,135,40.4306,-3.68022
35059130,Private room,49,40.3904,-3.71462
35059256,Entire home/apt,120,40.40419,-3.68185
35059462,Private room,300,40.43848,-3.61177
35059907,Private room,500,40.42475,-3.61202
35061615,Private room,120,40.40213,-3.75893
35061820,Shared room,500,40.45505,-3.65697
35062323,Entire home/apt,1200,40.43725,-3.61922
35062332,Private room,160,40.38976,-3.71539
35062516,Private room,300,40.40789,-3.6981
35062758,Entire home/apt,46,40.41183,-3.71868
35063560,Private room,150,40.38975,-3.71552
35063755,Private room,350,40.44104,-3.58593
35064092,Entire home/apt,500,40.50568,-3.67796
35064752,Entire home/apt,784,40.44141,-3.68413
35064813,Private room,300,40.42828,-3.61992
35065843,Private room,40,40.41167,-3.73395
35070323,Entire home/apt,356,40.42167,-3.70198
35072924,Entire home/apt,400,40.4081,-3.70442
35074075,Private room,900,40.39181,-3.69615
35075033,Private room,101,40.4278,-3.6451
35075621,Private room,150,40.42229,-3.60595
35075923,Entire home/apt,200,40.42572,-3.71147
35076060,Private room,25,40.42684,-3.70128
35077737,Entire home/apt,85,40.39388,-3.69356
35078390,Private room,18,40.38634,-3.63968
35078762,Private room,300,40.42832,-3.62926
35078955,Private room,47,40.41703,-3.70394
35079664,Private room,27,40.49201,-3.69365
35080825,Private room,500,40.47078,-3.58482
35081261,Private room,121,40.43614,-3.60969
35081862,Private room,100,40.44276,-3.58933
35081946,Entire home/apt,500,40.44925,-3.7054
35083917,Private room,120,40.3938,-3.65514
35084841,Private room,175,40.4027,-3.68876
35085086,Private room,220,40.4303,-3.71758
35086632,Shared room,500,40.44786,-3.67385
35086888,Private room,59,40.43689,-3.70737
35086955,Entire home/apt,900,40.40318,-3.56397
35086995,Private room,500,40.42906,-3.61137
35087167,Entire home/apt,140,40.413,-3.70754
35087338,Entire home/apt,800,40.4375,-3.62381
35087356,Entire home/apt,102,40.46413,-3.70079
35087417,Private room,450,40.42649,-3.67761
35087653,Private room,1000,40.39831,-3.73845
35087730,Private room,350,40.37968,-3.66288
35087895,Private room,21,40.39881,-3.6605
35088242,Shared room,1000,40.42301,-3.60735
35088343,Private room,195,40.40509,-3.68084
35088353,Entire home/apt,1000,40.43955,-3.62516
35088471,Private room,500,40.4458,-3.67572
35088559,Private room,245,40.40551,-3.68049
35088856,Private room,300,40.47656,-3.71361
35088964,Private room,500,40.44107,-3.61044
35089324,Private room,450,40.40856,-3.64227
35090181,Private room,41,40.41106,-3.70713
35090927,Entire home/apt,60,40.44517,-3.58333
35091253,Entire home/apt,650,40.46762,-3.6635
35091283,Private room,1000,40.44592,-3.58746
35091567,Entire home/apt,250,40.42353,-3.7115
35091586,Private room,300,40.4354,-3.70888
35092342,Private room,420,40.43069,-3.62837
35094241,Private room,50,40.45391,-3.59327
35101578,Private room,55,40.41243,-3.7202
35101656,Entire home/apt,46,40.41298,-3.71452
35101981,Private room,3000,40.47723,-3.70414
35102465,Private room,170,40.46409,-3.69697
35103220,Private room,100,40.41188,-3.70273
35103820,Private room,2000,40.43819,-3.60716
35104372,Entire home/apt,1000,40.44982,-3.71336
35104452,Private room,23,40.41214,-3.73172
35104520,Entire home/apt,650,40.42213,-3.70226
35104800,Entire home/apt,500,40.40659,-3.71241
35105204,Private room,35,40.42938,-3.70704
35105854,Private room,350,40.43098,-3.64165
35105960,Entire home/apt,35,40.40739,-3.71697
35106949,Entire home/apt,33,40.39964,-3.67092
35109071,Private room,580,40.44048,-3.61089
35109132,Private room,250,40.40021,-3.63756
35109483,Private room,500,40.42506,-3.64857
35110025,Private room,150,40.42505,-3.64044
35110645,Shared room,1500,40.44564,-3.70195
35111416,Entire home/apt,68,40.44925,-3.70679
35111455,Entire home/apt,950,40.44885,-3.70034
35111514,Private room,300,40.44183,-3.71675
35111546,Entire home/apt,300,40.4335,-3.66866
35111723,Private room,40,40.40857,-3.71078
35111945,Private room,850,40.42795,-3.60439
35112852,Private room,300,40.43974,-3.65588
35113181,Private room,200,40.40374,-3.75089
35113492,Entire home/apt,120,40.424,-3.69275
35113697,Entire home/apt,40,40.43529,-3.70302
35113905,Private room,140,40.40231,-3.66342
35114171,Private room,35,40.40964,-3.70975
35114367,Private room,140,40.40084,-3.66212
35114499,Private room,900,40.37975,-3.66796
35114800,Entire home/apt,90,40.41993,-3.71716
35115155,Entire home/apt,400,40.43178,-3.61584
35115240,Private room,26,40.41706,-3.70812
35116189,Entire home/apt,125,40.4181,-3.67587
35116725,Entire home/apt,1000,40.42969,-3.61082
35117060,Shared room,450,40.43924,-3.67659
35118024,Entire home/apt,150,40.43519,-3.71312
35118454,Private room,199,40.4441,-3.67558
35118556,Private room,80,40.39233,-3.66861
35118993,Private room,150,40.4058,-3.75252
35119130,Private room,150,40.42694,-3.71676
35119266,Entire home/apt,39,40.43504,-3.71165
35119430,Entire home/apt,249,40.42599,-3.70193
35119449,Entire home/apt,110,40.41084,-3.70026
35119593,Private room,40,40.41328,-3.69757
35119786,Entire home/apt,500,40.43196,-3.69559
35120054,Entire home/apt,100,40.40895,-3.70194
35120295,Entire home/apt,38,40.40822,-3.70864
35120468,Private room,150,40.42682,-3.69759
35120529,Private room,400,40.44694,-3.70829
35121108,Private room,15,40.47491,-3.7147
35121193,Entire home/apt,250,40.43119,-3.7174
35121302,Private room,25,40.43441,-3.60877
35121395,Private room,38,40.40432,-3.55804
35121463,Entire home/apt,78,40.46118,-3.70046
35121832,Entire home/apt,400,40.45442,-3.69934
35121887,Private room,300,40.45404,-3.59281
35121915,Private room,400,40.42321,-3.63703
35122019,Private room,400,40.43078,-3.60412
35122511,Private room,250,40.3652,-3.76055
35123419,Private room,40,40.4671,-3.69702
35123949,Entire home/apt,75,40.438,-3.67264
35124033,Private room,18,40.37082,-3.69783
35124286,Private room,100,40.40975,-3.71054
35124327,Private room,12,40.37087,-3.69613
35124624,Private room,13,40.37085,-3.69727
35124786,Private room,12,40.37035,-3.6958
35124953,Private room,14,40.36959,-3.69585
35125203,Private room,350,40.40097,-3.70938
35125225,Entire home/apt,116,40.39717,-3.69851
35125746,Private room,20,40.36803,-3.76345
35126047,Private room,500,40.46872,-3.58592
35126049,Private room,350,40.45688,-3.58812
35126768,Private room,46,40.43924,-3.62995
35126955,Entire home/apt,500,40.38965,-3.66201
35128498,Private room,50,40.48128,-3.72118
35128811,Private room,100,40.46034,-3.63108
35132406,Private room,500,40.42175,-3.62958
35132510,Private room,300,40.42939,-3.61535
35135275,Entire home/apt,1500,40.46607,-3.6915
35135894,Entire home/apt,2000,40.433,-3.61638
35136438,Shared room,21,40.38328,-3.70707
35136742,Private room,300,40.42972,-3.70403
35137113,Entire home/apt,2550,40.42448,-3.6696
35137335,Private room,500,40.42658,-3.61196
35137476,Entire home/apt,550,40.48278,-3.70303
35137896,Entire home/apt,250,40.40377,-3.60052
35138680,Entire home/apt,600,40.44439,-3.61021
35139385,Entire home/apt,50,40.4124,-3.70449
35139544,Private room,500,40.43448,-3.61723
35139787,Entire home/apt,300,40.44206,-3.67211
35139816,Private room,600,40.42272,-3.6193
35140069,Private room,50,40.41458,-3.70847
35140216,Private room,200,40.40771,-3.70464
35140309,Private room,500,40.44197,-3.66948
35141367,Shared room,1650,40.42916,-3.60887
35141670,Entire home/apt,1500,40.42343,-3.70475
35142861,Private room,1000,40.38668,-3.69852
35144068,Entire home/apt,575,40.41606,-3.67352
35144571,Private room,25,40.375,-3.73315
35144723,Entire home/apt,175,40.44087,-3.67331
35144912,Private room,550,40.44796,-3.60974
35145957,Private room,120,40.38719,-3.73471
35146564,Entire home/apt,1000,40.41878,-3.74934
35147123,Private room,600,40.36713,-3.75509
35147337,Private room,250,40.4632,-3.72255
35147624,Private room,400,40.43668,-3.61959
35148241,Private room,300,40.41271,-3.70691
35149419,Entire home/apt,6000,40.44937,-3.61633
35149673,Entire home/apt,138,40.41387,-3.70365
35149813,Private room,600,40.43817,-3.68485
35150455,Entire home/apt,371,40.47318,-3.71395
35150763,Private room,300,40.4711,-3.65518
35151189,Shared room,45,40.38849,-3.7665
35151346,Private room,60,40.4236,-3.69982
35151407,Private room,50,40.42055,-3.69718
35151542,Private room,600,40.41082,-3.71079
35152400,Private room,150,40.43234,-3.64543
35153771,Private room,140,40.40366,-3.69772
35153806,Entire home/apt,600,40.44547,-3.67365
35154524,Entire home/apt,920,40.4307,-3.6174
35155139,Private room,300,40.42861,-3.60124
35155173,Private room,295,40.43456,-3.71522
35155733,Private room,1050,40.43127,-3.61234
35156393,Private room,16,40.34283,-3.70851
35156559,Entire home/apt,820,40.40424,-3.60633
35156683,Private room,41,40.47584,-3.58225
35157033,Private room,250,40.4298,-3.67019
35157149,Private room,300,40.4454,-3.67553
35157261,Entire home/apt,56,40.41016,-3.70264
35157587,Private room,150,40.44805,-3.68993
35157642,Private room,250,40.36724,-3.7616
35157883,Entire home/apt,350,40.49226,-3.66243
35158135,Entire home/apt,235,40.43844,-3.71199
35158187,Entire home/apt,400,40.42688,-3.68182
35158373,Private room,25,40.41248,-3.66075
35158678,Private room,300,40.42225,-3.61375
35158853,Private room,999,40.43034,-3.66764
35159007,Private room,250,40.36905,-3.76244
35159034,Private room,289,40.43086,-3.7095
35159132,Entire home/apt,2000,40.49818,-3.65161
35159155,Private room,400,40.3816,-3.7061
35159411,Entire home/apt,200,40.42547,-3.69479
35159695,Private room,500,40.42895,-3.60146
35159933,Private room,200,40.44129,-3.62892
35160022,Entire home/apt,96,40.43976,-3.65068
35160038,Private room,700,40.42784,-3.70544
35160088,Private room,250,40.47262,-3.63813
35160097,Entire home/apt,900,40.39927,-3.64051
35160128,Private room,1800,40.45621,-3.69284
35160140,Private room,20,40.38172,-3.74871
35160170,Private room,80,40.39531,-3.76924
35160554,Entire home/apt,46,40.41063,-3.6997
35160899,Private room,400,40.411,-3.73531
35161139,Private room,25,40.40131,-3.64457
35161664,Private room,180,40.43042,-3.60327
35163206,Private room,40,40.40966,-3.63627
35164074,Entire home/apt,179,40.42386,-3.69727
35166709,Private room,30,40.47116,-3.6496
35169232,Private room,600,40.43983,-3.60951
35169427,Entire home/apt,1000,40.44677,-3.5787
35171550,Private room,45,40.3893,-3.76643
35172635,Entire home/apt,750,40.42545,-3.68261
35172698,Private room,30,40.43581,-3.68415
35172895,Entire home/apt,191,40.425,-3.66584
35173352,Private room,300,40.45826,-3.70558
35173600,Private room,399,40.45325,-3.69929
35174023,Entire home/apt,650,40.44465,-3.58397
35174427,Private room,450,40.42196,-3.62591
35174432,Entire home/apt,89,40.41438,-3.69962
35175181,Private room,800,40.43472,-3.60832
35175563,Private room,350,40.43211,-3.62524
35175776,Entire home/apt,60,40.40479,-3.69276
35175794,Entire home/apt,150,40.34161,-3.71677
35176254,Private room,40,40.39495,-3.66928
35177106,Private room,200,40.39259,-3.72484
35177239,Private room,1100,40.45569,-3.68938
35177488,Private room,500,40.444,-3.64845
35177931,Entire home/apt,110,40.42542,-3.67345
35178196,Private room,600,40.42898,-3.6133
35178492,Private room,950,40.42452,-3.61933
35178521,Private room,500,40.44743,-3.60449
35178958,Private room,650,40.44304,-3.58532
35179066,Private room,500,40.44315,-3.61253
35179201,Entire home/apt,173,40.41103,-3.71189
35179457,Private room,120,40.40943,-3.7293
35179676,Private room,150,40.40377,-3.69609
35179782,Private room,500,40.4262,-3.64849
35179881,Private room,29,40.42268,-3.70496
35180544,Private room,650,40.48345,-3.69402
35180897,Entire home/apt,400,40.43566,-3.7048
35180905,Entire home/apt,130,40.42659,-3.70443
35181139,Entire home/apt,1000,40.44506,-3.6099
35181153,Private room,120,40.41111,-3.72918
35181747,Private room,300,40.41382,-3.70568
35181784,Shared room,33,40.39055,-3.76764
35181812,Entire home/apt,69,40.41308,-3.70737
35181818,Private room,750,40.43085,-3.64057
35182184,Private room,350,40.43924,-3.71509
35182351,Private room,500,40.42947,-3.63458
35183903,Entire home/apt,45,40.44214,-3.70125
35184308,Private room,250,40.36553,-3.76138
35184595,Private room,1000,40.35593,-3.69487
35185102,Entire home/apt,69,40.4461,-3.58302
35185510,Private room,150,40.42821,-3.66896
35185989,Private room,30,40.39624,-3.70121
35186519,Private room,350,40.50587,-3.64142
35186546,Private room,43,40.40792,-3.65686
35186569,Private room,26,40.42669,-3.63587
35187453,Private room,30,40.38733,-3.64358
35187630,Entire home/apt,109,40.43333,-3.70263
35188614,Entire home/apt,78,40.41065,-3.70544
35189097,Entire home/apt,1100,40.43642,-3.67264
35190163,Entire home/apt,900,40.43964,-3.62306
35190236,Entire home/apt,87,40.40435,-3.69647
35190329,Shared room,400,40.43672,-3.64453
35190410,Private room,300,40.43517,-3.67331
35190580,Private room,300,40.42976,-3.7224
35190853,Private room,300,40.43559,-3.61088
35191872,Shared room,3000,40.43762,-3.6554
35191937,Private room,20,40.43521,-3.69926
35191988,Entire home/apt,500,40.42664,-3.68296
35192130,Private room,25,40.42141,-3.71306
35192136,Private room,500,40.40614,-3.63642
35192214,Private room,20,40.4335,-3.69878
35192234,Private room,400,40.4251,-3.70374
35192340,Private room,20,40.43551,-3.69743
35192551,Private room,20,40.43431,-3.69931
35192638,Private room,20,40.43399,-3.69903
35192768,Private room,1000,40.43162,-3.61689
35192776,Private room,20,40.43555,-3.69721
35192871,Private room,20,40.43557,-3.69745
35192895,Private room,150,40.43777,-3.60938
35193153,Entire home/apt,120,40.40437,-3.6904
35193412,Private room,20,40.41251,-3.70564
35193433,Private room,35,40.40817,-3.7028
35193438,Entire home/apt,135,40.435,-3.61656
35193935,Entire home/apt,2950,40.44612,-3.7108
35194535,Private room,1500,40.45257,-3.70645
35194979,Private room,36,40.44024,-3.61218
35195027,Private room,30,40.50533,-3.67103
35195094,Private room,200,40.37648,-3.76264
35195433,Private room,400,40.36466,-3.60016
35195453,Entire home/apt,85,40.444,-3.59137
35195487,Entire home/apt,500,40.5195,-3.7785
35196097,Private room,25,40.43125,-3.70969
35196299,Entire home/apt,900,40.43025,-3.61878
35196754,Entire home/apt,79,40.41623,-3.70907
35196758,Private room,250,40.44341,-3.6093
35197314,Entire home/apt,105,40.39993,-3.66285
35203690,Entire home/apt,800,40.39596,-3.71411
35207036,Private room,65,40.43486,-3.64787
35209139,Private room,600,40.43398,-3.71461
35209261,Private room,60,40.48078,-3.72067
35209554,Private room,900,40.44373,-3.58723
35209734,Private room,500,40.37183,-3.71901
35210003,Private room,300,40.4216,-3.71231
35210074,Entire home/apt,54,40.45903,-3.69765
35210296,Private room,67,40.44152,-3.67005
35210337,Entire home/apt,1500,40.43532,-3.61878
35210357,Private room,35,40.47516,-3.7088
35210512,Private room,259,40.41405,-3.69614
35210615,Hotel room,200,40.35073,-3.71434
35211161,Entire home/apt,200,40.43709,-3.62448
35212467,Entire home/apt,66,40.42256,-3.70993
35212649,Shared room,50,40.38128,-3.70696
35212983,Private room,40,40.38416,-3.74357
35213361,Entire home/apt,600,40.41784,-3.70921
35214081,Private room,110,40.39961,-3.69708
35214966,Entire home/apt,150,40.42147,-3.70128
35215167,Private room,1500,40.42989,-3.65028
35215184,Entire home/apt,250,40.43682,-3.63117
35215252,Private room,1000,40.38111,-3.79426
35216048,Private room,35,40.42906,-3.63619
35216136,Entire home/apt,69,40.41113,-3.70128
35216523,Private room,500,40.48806,-3.66785
35216967,Private room,1000,40.44237,-3.64353
35217067,Private room,225,40.43035,-3.711
35217087,Private room,600,40.43228,-3.71491
35217562,Private room,135,40.40994,-3.73807
35217732,Entire home/apt,3990,40.41907,-3.67497
35218762,Private room,1200,40.42411,-3.6009
35218949,Private room,1111,40.44566,-3.70505
35219024,Private room,230,40.4936,-3.72292
35219307,Private room,200,40.34269,-3.7131
35220138,Private room,75,40.48052,-3.66636
35220395,Entire home/apt,170,40.47665,-3.72553
35220866,Entire home/apt,200,40.43086,-3.71386
35220885,Private room,31,40.40371,-3.68967
35221419,Entire home/apt,106,40.40722,-3.70188
35222037,Entire home/apt,1000,40.43089,-3.70899
35223296,Entire home/apt,850,40.46219,-3.68805
35223836,Entire home/apt,276,40.42272,-3.70566
35223945,Private room,200,40.47038,-3.70097
35223947,Private room,500,40.43361,-3.71169
35225049,Private room,150,40.42369,-3.63883
35225455,Private room,52,40.42787,-3.70034
35225459,Private room,80,40.43688,-3.67296
35225663,Private room,60,40.41653,-3.67258
35225726,Private room,500,40.50432,-3.67806
35226051,Entire home/apt,1000,40.4325,-3.61792
35226556,Private room,500,40.43803,-3.60775
35228459,Shared room,33,40.39088,-3.76651
35228798,Entire home/apt,100,40.4263,-3.71885
35228897,Private room,39,40.34312,-3.6875
35229425,Entire home/apt,400,40.44864,-3.67212
